rngRun,nStations,distance,linksNumber,loss,jitter,latency,throughput
407456,1,5,1,19.1723,3.73879e-05,0.84034,120.418
407456,2,5,1,62.0665,0.000264191,1.48991,113.027
407456,1,5,2,0.101128,4.21911e-05,0.00048441,148.83
407456,3,5,1,76.0024,0.000512419,2.00116,107.255
407456,2,5,2,50.0255,5.9543e-05,0.00787157,148.904
407456,1,5,3,0.101059,5.53751e-05,0.000253799,148.83
407456,2,5,3,0.174598,7.10932e-05,0.00250097,297.441
407456,3,5,2,52.1546,0.000241158,1.26027,213.841
407456,4,5,1,82.8254,0.000770685,2.40946,102.347
407456,4,5,2,65.4428,0.000379076,1.58737,205.934
407456,5,5,1,86.75,0.00100634,2.69086,98.6995
407456,4,5,3,42.9835,0.000224669,1.05747,339.774
407456,3,5,3,33.4344,8.78585e-05,0.00941919,297.509
407456,5,5,2,72.3827,0.000391842,1.30368,205.722
407456,6,5,1,89.4881,0.00125692,2.90708,93.9637
407456,5,5,3,55.8677,0.000312883,1.32825,328.743
407456,6,5,2,78.6353,0.00067242,2.14852,190.976
407456,7,5,1,91.2676,0.00146131,3.05075,91.0669
407456,6,5,3,64.3713,0.000403775,1.55079,318.479
407456,7,5,2,82.3421,0.00082029,2.3816,184.148
407456,8,5,1,92.7617,0.00168642,3.15599,86.2695
407456,8,5,2,85.0775,0.000966012,2.5818,177.853
407456,9,5,1,93.7865,0.00189162,3.21899,83.3123
407456,9,5,2,87.0733,0.00109686,2.71721,173.325
407456,10,5,1,94.5846,0.0021063,3.25744,80.6785
407456,10,5,2,88.6787,0.0012251,2.84614,168.666
407456,11,5,1,95.2282,0.00230075,3.28252,78.1996
407456,11,5,2,90.0623,0.00136596,2.97224,162.858
407456,12,5,1,95.8204,0.00251823,3.32543,74.7208
407456,12,5,2,90.5803,0.00116195,2.61378,168.403
407456,13,5,1,96.2241,0.00273135,3.32335,73.1296
407456,13,5,2,92.0698,0.00161079,3.11044,153.587
407456,14,5,1,96.6611,0.00298464,3.33924,69.6407
407456,14,5,2,92.6565,0.00162231,3.11281,153.166
407456,15,5,1,96.9259,0.00326291,3.34824,68.6979
407456,15,5,2,93.5463,0.00185813,3.20265,144.222
407456,16,5,1,97.1621,0.00324931,3.37289,67.6463
407456,16,5,2,94.1549,0.00198138,3.25515,139.33
407456,17,5,1,97.4651,0.00369879,3.36844,64.1995
407456,17,5,2,94.6715,0.00211698,3.3022,134.952
407456,18,5,1,97.5713,0.00368482,3.36197,65.1287
407456,18,5,2,94.7914,0.00192242,3.08211,139.677
407456,19,5,1,97.8138,0.00416176,3.36267,61.8832
407456,19,5,2,95.2997,0.00213853,3.15192,133.048
407456,20,5,1,97.9335,0.00425061,3.35716,61.5733
407457,1,5,1,19.167,3.73799e-05,0.84023,120.425
407457,1,5,2,0.101128,4.21806e-05,0.000484509,148.83
407456,19,5,3,91.953,0.00159274,3.1086,227.781
407456,20,5,2,95.7995,0.00245924,3.34887,125.159
407457,2,5,1,62.0742,0.000264287,1.48982,113.004
407457,2,5,2,24.2928,0.00010106,0.897551,225.578
407457,1,5,3,0.101265,5.54327e-05,0.000254156,148.83
407457,3,5,1,75.9731,0.000509994,1.99814,107.386
407457,3,5,2,51.977,0.000238871,1.25354,214.635
